# Script: 22_hard_brake
# Date: 2026-03-23T13:12:50.568545
# Description: Scenario B: lead hard brake event with manual ego. Lead uses AI at 60 km/h, ego is fully manual until 78 km/h, then ACC is requested and user continues steering only.
# ACC target (kph): 80.0
# Lead target (kph): 60.0
# --------------------------------------------
time_s,ego_speed_mps,ego_accel_mps2,lead_speed_mps,lead_accel_mps2,gap_m,relative_speed_mps,ego_throttle,ego_brake,ego_steering,ego_pos_x,ego_pos_y,ego_pos_z,lead_pos_x,lead_pos_y,lead_pos_z
0.1006317138671875,0.0023844710088349623,0.0,0.09930135351818756,0.0,60.922663956059196,-0.0969168825093526,0.0,0.0,0.0,-883.8218948089234,-1162.1930707517095,149.9033372039487,-822.8994162702293,-1162.339140863538,149.93877345231886
0.2205181121826172,0.001870822484967321,-0.004284460381537156,0.17889213632594608,0.6638850105276287,60.94010434569814,-0.17702131384097877,0.0,0.0,0.0,-883.8220942940961,-1162.193070132278,149.90330321119313,-822.882177052903,-1162.3391627382298,149.9415295318904
0.3328511714935303,0.000765381546114207,-0.009840744529119407,0.2107151171549944,0.2832913215776431,60.96091915197889,-0.2099497356088802,0.0,0.0,0.0,-883.8218984869075,-1162.1930732053843,149.90333721223408,-822.8611677049194,-1162.3390125463811,149.94417945537134
0.4464120864868164,0.00016754450040549457,-0.005264461331119579,0.34183899724015504,1.1546567768753258,60.99099688927219,-0.3416714527397495,0.0,0.0,0.0,-883.8220870694549,-1162.1930713667643,149.9033108315457,-822.8312802988803,-1162.338870752407,149.94728310444043
0.5614547729492188,0.0014249041539671273,0.0109295053186415,0.4767491776142666,1.1726967139123807,61.02726578737711,-0.4753242734602995,0.0,0.0,0.0,-883.8219457902924,-1162.1930727432045,149.90333067820757,-822.7948737530969,-1162.3386615464005,149.9528478520806
0.6797246932983398,0.002047302396334969,0.005262523560771698,0.7841182898317897,2.5988781535507917,61.09826632199716,-0.7820709874354547,0.0,0.0,0.0,-883.8220300092544,-1162.1930713724396,149.90332562685398,-822.7239638748579,-1162.3377341176638,149.96278048996464
0.7936949729919434,0.0012498617742910149,-0.006996917303245944,1.0313016074527692,2.1688401422327344,61.177173636759555,-1.0300517456784781,0.0,0.0,0.0,-883.8220258251563,-1162.1930717594223,149.9033178916793,-822.6450517675839,-1162.3369901837796,149.9642016208527
0.9077358245849609,0.0012401256104265029,-8.537435251060621e-05,1.3707934026524986,2.976931428145487,61.32119664018158,-1.3695532770420722,0.0,0.0,0.0,-883.8219674110533,-1162.193071634174,149.90333365260562,-822.500965368934,-1162.335398746498,149.96340800084727
1.022263526916504,0.000465475105513338,-0.00676387013048294,1.6892415145467043,2.7805334902497165,61.49183084636528,-1.688776039441191,0.0,0.0,0.0,-883.8220347506513,-1162.193069874269,149.90332100522602,-822.3303919159807,-1162.3334884889482,149.96167290292215
1.1386408805847168,0.0006760519664738431,0.0018094315974983518,1.9646011255916636,2.366092735103758,61.69113362129433,-1.9639250736251896,0.0,0.0,0.0,-883.8219575582341,-1162.1930721287245,149.9033348508417,-822.1310046678409,-1162.3311990653383,149.96007905813167
1.2529737949371338,0.00011585853606374378,-0.004899668949952353,2.2367186858518724,2.380045692016914,61.93410089591385,-2.2366028273158087,0.0,0.0,0.0,-883.8220334822445,-1162.1930720882265,149.90332444578098,-821.8881049249321,-1162.328245123339,149.958781578272
1.3694214820861816,7.775588900668431e-05,-0.00032720827686590103,2.473376854352435,2.032313172503381,62.193184351389334,-2.4732990984634284,0.0,0.0,0.0,-883.8219665509005,-1162.1930714416776,149.9033351631876,-821.6289458656684,-1162.3249604227021,149.95776960884177
1.4852163791656494,0.00044306694525933954,0.0031548113558229544,2.6867591915815585,1.8427611458791948,62.482673087419975,-2.686316124636299,0.0,0.0,0.0,-883.8220204460266,-1162.1930737346593,149.90332809855636,-821.3395015839487,-1162.32112975551,149.95694204266147
1.5987215042114258,0.0004256552208449266,-0.00015340033683404903,2.9168115768678744,2.0268017430361516,62.802233357666445,-2.9163859216470294,0.0,0.0,0.0,-883.8219798160462,-1162.1930714868467,149.9033312118795,-821.0198899907991,-1162.316695105881,149.95572866605653
1.7156131267547607,0.0007541766842118379,0.0028104791106404506,3.119394786374292,1.7330857857783137,63.14147775346646,-3.1186406096900803,0.0,0.0,0.0,-883.8220073784842,-1162.1930720088058,149.90333154190193,-820.6806627269834,-1162.311866048287,149.95525906912735
1.83050537109375,0.0006425225723664305,-0.0009718159174954597,3.3257892069862947,1.7964173456568255,63.50246915924648,-3.3251466844139284,0.0,0.0,0.0,-883.8219935573925,-1162.1930719543416,149.90333012144356,-820.3196469889954,-1162.3066150711966,149.9550755448945
1.9441940784454346,0.00034595861096682525,-0.002608561292567207,3.5375110184935217,1.8622941226017014,63.895393734552805,-3.537165059882555,0.0,0.0,0.0,-883.8219964207728,-1162.1930727242689,149.90333230833676,-819.9267141418532,-1162.3007610412315,149.95477370305161
2.0611164569854736,0.00039281932831270356,0.0004007848448775035,3.7452039809151003,1.7763319991857331,64.29752354067605,-3.7448111615867874,0.0,0.0,0.0,-883.8220022103924,-1162.193071530779,149.90333006611627,-819.5245793573558,-1162.2947362839477,149.95443974785303
2.175686836242676,0.00026982965811196403,-0.0010734857560751954,3.945538425228461,1.7485710147089968,64.72998836031894,-3.945268595570349,0.0,0.0,0.0,-883.8219894112299,-1162.1930694481925,149.90333200995383,-819.0920910425484,-1162.288185198151,149.9543545667766
2.2930707931518555,0.00035200006130315634,0.000700013914633733,4.15434928753808,1.7788705357000105,65.17130845532763,-4.153997287476777,0.0,0.0,0.0,-883.8220061246848,-1162.1930754252608,149.9033307484424,-818.6507772635669,-1162.2813979397033,149.95406185025786
2.4058313369750977,0.00018737833758118442,-0.001459923109097671,4.352363054251705,1.7560554427976252,65.64759752823319,-4.352175675914124,0.0,0.0,0.0,-883.8219875282157,-1162.19307021422,149.90333381454104,-818.1744595505297,-1162.274166430725,149.95388133173947
2.519395351409912,0.0002799165645670785,0.000814855193755156,4.558956929963285,1.8191843317599952,66.15142135310094,-4.558677013398718,0.0,0.0,0.0,-883.8220048052572,-1162.1930722237776,149.9033308662547,-817.6706435345113,-1162.2667050374148,149.9536028417897
2.6388773918151855,0.0003145830142978846,0.0002901394185537871,4.756169035143723,1.6505585652162496,66.65458999513521,-4.755854452129426,0.0,0.0,0.0,-883.8219903662248,-1162.1930723555452,149.90333340937536,-817.16745207645,-1162.2592797239195,149.95342713052014
2.753418445587158,0.00036374090174559685,0.0004291726488353717,4.969143947166009,1.8593762237099185,67.21140585544545,-4.968780206264263,0.0,0.0,0.0,-883.8220012115635,-1162.1930716697825,149.90333254408506,-816.6106391083449,-1162.2512273837783,149.95332462717488
2.8726754188537598,0.0003406000200589813,-0.00019404216837604613,5.1930541753536685,1.8775441138113051,67.78793933531875,-5.1927135753336096,0.0,0.0,0.0,-883.8219929906973,-1162.1930729910164,149.90333332959426,-816.0340904779732,-1162.2430076255696,149.9533211936323
2.988036632537842,0.00038085087082678456,0.0003489114710428641,5.429310994687385,2.047974460295714,68.37712497939785,-5.428930143816558,0.0,0.0,0.0,-883.8219979990317,-1162.193074234081,149.90333148105492,-815.4449043050408,-1162.2349499146221,149.95357925476128
3.100766897201538,0.0003652640058664809,-0.00013826690646742785,5.722395617664249,2.5998752318307057,69.018047019298,-5.722030353658383,0.0,0.0,0.0,-883.8219959217276,-1162.193068489778,149.90333202542342,-814.8039755597711,-1162.226556909649,149.95391068010395
3.216205596923828,0.00034748908720422196,-0.0001539771212342126,6.078728505342928,3.086771494619277,69.71072217340944,-6.078381016255724,0.0,0.0,0.0,-883.8219959455637,-1162.1930756861111,149.90333050937807,-814.11129713431,-1162.2183047472208,149.9545230813892
3.3321566581726074,0.00018198414747933367,-0.0014273689084206695,6.458098319428517,3.2718097618065802,70.40919193311265,-6.457916335281038,0.0,0.0,0.0,-883.8219976468426,-1162.1930737473558,149.9033323459489,-813.4128272272646,-1162.2108840298897,149.95541204018696
3.448045015335083,0.0048126541663908555,0.039958026261596905,6.871997686495956,3.5715353742322193,71.11881770738088,-6.867185032329566,0.0,0.0,0.0,-883.8219781669522,-1162.1930475430745,149.9031936343399,-812.7031813468784,-1162.204183946742,149.9565503699996
3.5610573291778564,0.021547860375285957,0.14808303307706527,7.321217585181888,3.974964173469638,71.88521246747729,-7.299669724806602,0.0,0.0,0.0,-883.8221427727269,-1162.1931748914649,149.901380500487,-811.9369523823261,-1162.1979257181229,149.9575183649522
3.677009105682373,0.10920611769622691,0.7559889116276408,7.822149345660153,4.320173227003152,72.72793904102431,-7.712943227963926,0.0,0.0,0.0,-883.8171342141286,-1162.193004924121,149.89998609604663,-811.089218750596,-1162.1921183014347,149.95854118216812
3.7922141551971436,0.3595939048117752,2.1734098302995473,8.30397894334255,4.182365267076428,73.5434486929884,-7.944385038530775,0.0,0.0,0.0,-883.7942697500112,-1162.1930439976277,149.89983549469252,-810.2508453652263,-1162.187407144098,149.95936400491337
3.911064386367798,0.968321637757722,5.121805207697818,8.850920134020704,4.6019362797268295,74.44077067507213,-7.8825984962629825,0.0,0.0,0.0,-883.7224040229339,-1162.1925901534014,149.89930692670168,-809.2816588692367,-1162.1832458387653,149.9602359408782
4.025832176208496,1.6142713093874184,5.628318472685563,9.390809836081166,4.704191853915178,75.27484577021715,-7.776538526693748,0.0,0.0,0.0,-883.5850529968739,-1162.1921382749488,149.8988214065248,-808.3102336898446,-1162.180421452853,149.96084350062438
4.139631509780884,2.4052997074256166,6.951081110989332,9.94201862980305,4.843690876021344,76.09620782311747,-7.536718922377434,0.0,0.0,0.0,-883.3720397250727,-1162.191268656854,149.89235834214196,-807.2758642025292,-1162.1787342555544,149.96134232666827
4.253789186477661,3.1148575461947665,6.215594599510456,10.495032389895782,4.844297607436709,76.89711992980705,-7.380174843701015,0.0,0.0,0.0,-883.0794036993757,-1162.1905427949678,149.8906074965489,-806.1823176443577,-1162.1783396183855,149.9617469986806
4.369004249572754,3.9786020192069587,7.496801631738903,11.035116176934606,4.687614384180532,77.69070998478671,-7.056514157727648,0.0,0.0,0.0,-882.6884368229657,-1162.1894767043614,149.88653471682483,-804.9977639429271,-1162.1792318632724,149.96177054805048
4.48689603805542,4.804837912810256,7.0084261528086085,11.536233908830935,4.250658492385243,78.44872972580899,-6.731395996020679,0.0,0.0,0.0,-882.2044456209987,-1162.1878521583276,149.88418473026104,-803.7557540014386,-1162.1811593176972,149.9612170485998
4.602538347244263,5.680554014258899,7.572627246820254,12.021379929708784,4.195229447430095,79.16890357894961,-6.340825915449885,0.0,0.0,0.0,-881.6229333039373,-1162.1853692794139,149.88204233456327,-802.454068608582,-1162.1840203307802,149.96049564476925
4.71769380569458,6.574848670481793,7.765977125684652,12.51198516073979,4.260373217502953,79.8447977030066,-5.9371364902579975,0.0,0.0,0.0,-880.9429982341826,-1162.1832544079007,149.8826521726587,-801.0982383340597,-1162.1873863634974,149.9602385936389
4.833409309387207,7.500303891586667,7.997676988583524,13.00889577059865,4.294244020911795,80.4837418261034,-5.508591879011983,0.0,0.0,0.0,-880.1525242794305,-1162.1810700318965,149.88379964855267,-799.6688194051385,-1162.1909195292828,149.96029164898573
4.948514938354492,8.328394437474909,7.1941794099713245,13.452752268171245,3.8560798594719117,81.01930869794685,-5.124357830696336,0.0,0.0,0.0,-879.3516044206917,-1162.1795071219894,149.88452569954097,-798.332332637161,-1162.1941784279334,149.96046193841698
5.069674015045166,9.190445744347954,7.115036944973693,13.91726757240182,3.8339290535905124,81.53782999146209,-4.7268218280538665,0.0,0.0,0.0,-878.4403163902462,-1162.1774570696216,149.886233819896,-796.9025227427483,-1162.197291098535,149.9606208209434
5.185567378997803,10.064674611799205,7.54339021351154,14.408867971124176,4.241833888981443,82.03096042987004,-4.34419335932497,0.0,0.0,0.0,-877.3819621838629,-1162.1751624640601,149.88795262501117,-795.3510380871594,-1162.2004779294803,149.9608910578081
